Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,88.85272979736328,90.68000030517578,0.0,91.11000061035156,89.38999938964844,90.63999938964844,0.0,2948500.0
2023-01-04,89.79338073730469,91.63999938964844,0.0,92.81999969482422,91.27999877929688,91.98999786376952,0.0,2521900.0
2023-01-05,90.44988250732422,92.30999755859376,0.0,92.37999725341795,89.7699966430664,90.43000030517578,0.0,2557900.0
2023-01-06,91.69428253173828,93.58000183105467,0.0,94.08000183105467,92.41000366210938,92.86000061035156,0.0,2086600.0
2023-01-09,90.90060424804688,92.7699966430664,0.0,94.58999633789062,92.45999908447266,93.66000366210938,0.0,2269600.0
2023-01-10,91.69428253173828,93.58000183105467,0.0,93.70999908447266,91.66999816894533,92.0999984741211,0.0,1817400.0
2023-01-11,93.69317626953124,95.62000274658205,0.0,95.87999725341795,93.73999786376952,94.4000015258789,0.0,2990000.0
2023-01-12,93.6637725830078,95.58999633789062,0.0,96.58000183105467,92.98999786376952,95.6999969482422,0.0,2820100.0
2023-01-13,93.04647827148438,94.95999908447266,0.0,95.80999755859376,92.51000213623048,92.9000015258789,0.0,2447900.0
2023-01-17,93.43840789794922,95.36000061035156,0.0,95.48999786376952,94.29000091552734,94.5999984741211,0.0,2157600.0
2023-01-18,92.801513671875,94.70999908447266,0.0,97.31999969482422,94.38999938964844,96.51000213623048,0.0,2434200.0
2023-01-19,90.16571044921876,92.0199966430664,0.0,94.20999908447266,91.87999725341795,93.94000244140624,0.0,3178100.0
2023-01-20,92.5761489868164,94.4800033569336,0.0,94.55999755859376,90.83999633789062,92.63999938964844,0.0,2558000.0
2023-01-23,93.75196838378906,95.68000030517578,0.0,96.01000213623048,93.75,93.81999969482422,0.0,3143300.0
2023-01-24,95.04537200927734,97.0,0.0,98.93000030517578,95.5500030517578,97.0999984741211,0.0,4047100.0
2023-01-25,93.5560073852539,95.4800033569336,0.0,96.22000122070312,94.88999938964844,95.5500030517578,0.0,2784800.0
2023-01-26,94.85919952392578,96.80999755859376,0.0,97.37000274658205,94.86000061035156,96.0500030517578,0.0,2225900.0
2023-01-27,94.57504272460938,96.5199966430664,0.0,97.31999969482422,95.95999908447266,96.31999969482422,0.0,2094000.0
2023-01-30,92.91910552978516,94.83000183105467,0.0,97.16999816894533,94.76000213623048,95.62999725341795,0.0,2667300.0
2023-01-31,96.70130920410156,98.69000244140624,0.0,98.72000122070312,95.41999816894533,95.7699966430664,0.0,4081800.0
2023-02-01,97.88692474365234,99.9000015258789,0.0,100.87000274658205,96.52999877929688,98.0,0.0,2904400.0
2023-02-02,100.8656768798828,102.94000244140624,0.0,104.13999938964844,101.04000091552734,101.38999938964844,0.0,3054200.0
2023-02-03,97.4655990600586,99.47000122070312,0.0,101.63999938964844,99.20999908447266,100.12999725341795,0.0,2655700.0
2023-02-06,96.44398498535156,98.18000030517578,0.25,98.95999908447266,97.16999816894533,98.58999633789062,0.0,3170000.0
2023-02-07,97.69154357910156,99.4499969482422,0.0,100.0,97.0500030517578,97.25,0.0,2603600.0
2023-02-08,95.6875991821289,97.41000366210938,0.0,99.1500015258789,96.75,98.88999938964844,0.0,3255800.0
