Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,449.6146240234375,461.1600036621094,0.0,476.989990234375,456.3500061035156,469.5700073242188,0.0,345000.0
2023-01-04,462.2501220703125,474.1199951171875,0.0,475.1499938964844,462.3800048828125,466.0199890136719,0.0,427200.0
2023-01-05,447.625732421875,459.1199951171875,0.0,471.8500061035156,459.0799865722656,467.9800109863281,0.0,325000.0
2023-01-06,457.2681274414063,469.010009765625,0.0,473.1600036621094,455.4800109863281,465.4500122070313,0.0,366200.0
2023-01-09,468.5094909667969,480.5400085449219,0.0,491.8299865722656,472.7200012207031,475.8299865722656,0.0,312100.0
2023-01-10,475.8606872558594,488.0799865722656,0.0,489.9700012207031,477.010009765625,479.8299865722656,0.0,270800.0
2023-01-11,491.4991455078125,504.1199951171875,0.0,504.4100036621094,491.3500061035156,494.260009765625,0.0,364200.0
2023-01-12,491.430908203125,504.0499877929688,0.0,506.7999877929688,494.8399963378906,505.1199951171875,0.0,303000.0
2023-01-13,492.591064453125,505.239990234375,0.0,506.5799865722656,496.5400085449219,496.5400085449219,0.0,320600.0
2023-01-17,497.5048522949219,510.2799987792969,0.0,512.0800170898438,499.3200073242188,505.5400085449219,0.0,332300.0
2023-01-18,493.6636047363281,506.3399963378906,0.0,525.8400268554688,505.2300109863281,513.8099975585938,0.0,407800.0
2023-01-19,483.377685546875,495.7900085449219,0.0,503.1199951171875,492.55999755859375,500.2999877929688,0.0,343900.0
2023-01-20,498.9478454589844,511.760009765625,0.0,512.719970703125,495.8900146484375,498.3500061035156,0.0,345700.0
2023-01-23,502.0871887207031,514.97998046875,0.0,521.3400268554688,509.1600036621094,510.7699890136719,0.0,321100.0
2023-01-24,506.8256530761719,519.8400268554688,0.0,523.010009765625,510.7699890136719,512.3099975585938,0.0,319100.0
2023-01-25,495.906005859375,508.6400146484375,0.0,514.0700073242188,497.2699890136719,508.4200134277344,0.0,372700.0
2023-01-26,502.3115234375,515.2100219726562,0.0,519.0999755859375,506.739990234375,512.0,0.0,622200.0
2023-01-27,506.9035949707031,519.9199829101562,0.0,524.4199829101562,506.2999877929688,511.2000122070313,0.0,481200.0
2023-01-30,493.8780212402344,506.55999755859375,0.0,516.8200073242188,504.4599914550781,512.9400024414062,0.0,628300.0
2023-01-31,518.252197265625,531.5599975585938,0.0,531.9600219726562,499.0400085449219,514.6500244140625,0.0,754000.0
2023-02-01,540.637451171875,554.52001953125,0.0,560.3800048828125,529.260009765625,542.5800170898438,0.0,913700.0
2023-02-02,554.2088623046875,568.4400024414062,0.0,572.5,558.8900146484375,563.8499755859375,0.0,903400.0
2023-02-03,553.22412109375,567.4299926757812,0.0,569.4500122070312,556.0499877929688,558.1900024414062,0.0,494200.0
2023-02-06,539.54541015625,553.4000244140625,0.0,565.0,551.6099853515625,559.2000122070312,0.0,610100.0
2023-02-07,546.3701782226562,560.4000244140625,0.0,562.8300170898438,545.9600219726562,551.9400024414062,0.0,280000.0
2023-02-08,542.957763671875,556.9000244140625,0.0,560.3099975585938,553.72998046875,555.0399780273438,0.0,213100.0
2023-02-09,541.6805419921875,555.5900268554688,0.0,566.27001953125,553.5499877929688,561.0700073242188,0.0,727200.0
2023-02-10,535.5773315429688,549.3300170898438,0.0,550.5399780273438,540.8300170898438,548.8200073242188,0.0,413900.0
2023-02-13,548.0275268554688,562.0999755859375,0.0,562.8699951171875,547.739990234375,552.969970703125,0.0,403400.0
2023-02-14,547.7545776367188,561.8200073242188,0.0,570.4299926757812,557.0599975585938,561.4299926757812,0.0,260200.0
2023-02-15,552.8633422851562,567.0599975585938,0.0,567.0700073242188,553.6300048828125,555.8599853515625,0.0,349500.0
2023-02-16,540.4609375,552.989990234375,1.38,560.77001953125,551.760009765625,553.4400024414062,0.0,265700.0
2023-02-17,532.4859008789062,544.8300170898438,0.0,550.1099853515625,538.489990234375,547.6900024414062,0.0,438800.0
2023-02-21,512.9290771484375,524.8200073242188,0.0,537.9099731445312,523.0900268554688,535.7000122070312,0.0,572500.0
2023-02-22,512.1765747070312,524.0499877929688,0.0,527.7899780273438,520.1199951171875,527.489990234375,0.0,386000.0
2023-02-23,515.8221435546875,527.780029296875,0.0,530.469970703125,519.6699829101562,529.0599975585938,0.0,195400.0
2023-02-24,506.4200439453125,518.1599731445312,0.0,522.1199951171875,512.02001953125,520.1400146484375,0.0,298300.0
2023-02-27,513.8771362304688,525.7899780273438,0.0,530.6900024414062,523.7100219726562,526.0,0.0,364700.0
2023-02-28,510.3196716308594,522.1500244140625,0.0,531.9000244140625,521.1400146484375,525.9000244140625,0.0,335800.0
2023-03-01,503.77142333984375,515.4500122070312,0.0,522.489990234375,514.3699951171875,519.219970703125,0.0,375500.0
2023-03-02,505.5696716308594,517.2899780273438,0.0,517.2899780273438,508.4700012207031,510.6499938964844,0.0,387100.0
2023-03-03,524.5106201171875,536.6699829101562,0.0,537.280029296875,520.530029296875,521.6099853515625,0.0,382700.0
2023-03-06,530.6093139648438,542.9099731445312,0.0,545.5,537.8599853515625,537.9500122070312,0.0,568000.0
2023-03-07,521.881591796875,533.97998046875,0.0,547.9199829101562,531.47998046875,542.9199829101562,0.0,406600.0
2023-03-08,523.7091674804688,535.8499755859375,0.0,537.8200073242188,527.47998046875,532.1199951171875,0.0,254700.0
2023-03-09,522.9176025390625,535.0399780273438,0.0,545.25,532.3800048828125,537.0800170898438,0.0,499200.0
2023-03-10,510.43695068359375,522.27001953125,0.0,536.8499755859375,519.1099853515625,535.0,0.0,595400.0
2023-03-13,516.3107299804688,528.280029296875,0.0,534.1400146484375,513.8400268554688,517.7999877929688,0.0,786300.0
2023-03-14,535.8282470703125,548.25,0.0,558.280029296875,540.3800048828125,540.6500244140625,0.0,639000.0
2023-03-15,524.6083984375,536.77001953125,0.0,538.3499755859375,520.5499877929688,534.9500122070312,0.0,506400.0
2023-03-16,534.1864013671875,546.5700073242188,0.0,560.25,533.969970703125,533.969970703125,0.0,456700.0
2023-03-17,524.921142578125,537.0900268554688,0.0,548.5700073242188,532.510009765625,547.0800170898438,0.0,999600.0
2023-03-20,531.9970703125,544.3300170898438,0.0,545.1099853515625,534.02001953125,540.489990234375,0.0,353300.0
2023-03-21,541.7705688476562,554.3300170898438,0.0,556.3599853515625,549.4299926757812,550.2899780273438,0.0,470800.0
2023-03-22,534.7825317382812,547.1799926757812,0.0,563.8099975585938,546.6500244140625,552.6799926757812,0.0,414400.0
2023-03-23,534.5675659179688,546.9600219726562,0.0,555.7100219726562,541.6099853515625,546.3099975585938,0.0,457500.0
2023-03-24,530.7950439453125,543.0999755859375,0.0,545.0,536.27001953125,541.75,0.0,323300.0
2023-03-27,528.1073608398438,540.3499755859375,0.0,548.4000244140625,538.9000244140625,548.4000244140625,0.0,413200.0
2023-03-28,530.5995483398438,542.9000244140625,0.0,543.1500244140625,534.719970703125,540.27001953125,0.0,222200.0
2023-03-29,538.4475708007812,550.9299926757812,0.0,552.0499877929688,543.4600219726562,549.5499877929688,0.0,276400.0
2023-03-30,536.2874755859375,548.719970703125,0.0,556.5399780273438,545.4199829101562,556.5399780273438,0.0,328100.0
2023-03-31,547.009033203125,559.6900024414062,0.0,559.7899780273438,550.1300048828125,553.5,0.0,347100.0
2023-04-03,544.74169921875,557.3699951171875,0.0,558.5399780273438,550.010009765625,553.5499877929688,0.0,330100.0
2023-04-04,537.9100341796875,550.3800048828125,0.0,563.0599975585938,549.47998046875,560.219970703125,0.0,457000.0
2023-04-05,526.172119140625,538.3699951171875,0.0,550.989990234375,536.27001953125,546.4600219726562,0.0,318600.0
2023-04-06,521.5591430664062,533.6500244140625,0.0,537.3900146484375,532.3599853515625,534.2100219726562,0.0,333500.0
2023-04-10,516.4671020507812,528.4400024414062,0.0,529.0499877929688,512.5800170898438,528.3200073242188,0.0,444000.0
2023-04-11,517.6692504882812,529.6699829101562,0.0,535.3699951171875,525.5999755859375,530.3400268554688,0.0,391600.0
2023-04-12,518.8029174804688,530.8300170898438,0.0,539.02001953125,529.739990234375,535.780029296875,0.0,375800.0
2023-04-13,530.3161010742188,542.6099853515625,0.0,543.1500244140625,530.1300048828125,534.1599731445312,0.0,301500.0
2023-04-14,527.7946166992188,540.030029296875,0.0,553.0399780273438,538.3099975585938,541.1199951171875,0.0,538400.0
2023-04-17,525.390380859375,537.5700073242188,0.0,544.969970703125,534.3699951171875,537.1900024414062,0.0,477000.0
2023-04-18,532.1242065429688,544.4600219726562,0.0,548.4000244140625,537.6099853515625,542.1300048828125,0.0,406600.0
2023-04-19,533.1210327148438,545.47998046875,0.0,547.2000122070312,539.5499877929688,542.47998046875,0.0,230100.0
2023-04-20,534.1961059570312,546.5800170898438,0.0,550.6500244140625,539.0,540.3699951171875,0.0,208200.0
2023-04-21,532.260986328125,544.5999755859375,0.0,548.1300048828125,543.0700073242188,547.5399780273438,0.0,373600.0
2023-04-24,532.2708129882812,544.6099853515625,0.0,548.3900146484375,541.22998046875,545.7100219726562,0.0,389000.0
2023-04-25,460.4751586914063,471.1499938964844,0.0,539.030029296875,471.0,535.7899780273438,0.0,1532500.0
2023-04-26,447.838134765625,458.2200012207031,0.0,467.6199951171875,455.0,463.2999877929688,0.0,1601000.0
2023-04-27,453.7706298828125,464.2900085449219,0.0,469.1700134277344,459.1199951171875,466.489990234375,0.0,1210600.0
2023-04-28,471.5191650390625,482.4500122070313,0.0,486.1000061035156,462.6300048828125,462.6300048828125,0.0,1107600.0
2023-05-01,472.08599853515625,483.0299987792969,0.0,489.30999755859375,480.1400146484375,482.8299865722656,0.0,648400.0
2023-05-02,457.87542724609375,468.489990234375,0.0,480.239990234375,466.1000061035156,479.5,0.0,659200.0
2023-05-03,455.2170104980469,465.7699890136719,0.0,476.5899963378906,465.1799926757813,468.3399963378906,0.0,492700.0
2023-05-04,451.0926818847656,461.5499877929688,0.0,467.9200134277344,461.1600036621094,464.1900024414063,0.0,453100.0
2023-05-05,462.9185180664063,473.6499938964844,0.0,474.3200073242188,464.8399963378906,467.6499938964844,0.0,423700.0
2023-05-08,462.1659851074219,472.8800048828125,0.0,479.0,471.55999755859375,474.8200073242188,0.0,461100.0
2023-05-09,462.15618896484375,472.8699951171875,0.0,476.2799987792969,468.7900085449219,468.7900085449219,0.0,353800.0
2023-05-10,465.28369140625,476.0700073242188,0.0,482.9400024414063,470.8299865722656,479.0,0.0,559600.0
2023-05-11,461.0787048339844,470.3999938964844,1.38,475.6900024414063,467.1600036621094,473.3500061035156,0.0,338700.0
2023-05-12,460.3239440917969,469.6300048828125,0.0,474.9500122070313,463.6300048828125,472.239990234375,0.0,443400.0
2023-05-15,454.3742370605469,463.55999755859375,0.0,469.8399963378906,462.2799987792969,468.6300048828125,0.0,442500.0
2023-05-16,447.9246215820313,456.9800109863281,0.0,462.0299987792969,455.1499938964844,460.5499877929688,0.0,470300.0
2023-05-17,452.1295776367188,461.2699890136719,0.0,463.30999755859375,457.7900085449219,461.6499938964844,0.0,389500.0
2023-05-18,462.89202880859375,472.25,0.0,474.3599853515625,457.6600036621094,461.7000122070313,0.0,466400.0
2023-05-19,460.52978515625,469.8399963378906,0.0,475.2900085449219,467.8699951171875,473.6700134277344,0.0,345500.0
2023-05-22,463.0586853027344,472.4200134277344,0.0,475.4800109863281,469.2799987792969,469.2999877929688,0.0,274000.0
2023-05-23,450.9828186035156,460.1000061035156,0.0,471.80999755859375,457.1300048828125,467.7200012207031,0.0,613900.0
2023-05-24,448.1304931640625,457.1900024414063,0.0,460.8999938964844,451.5499877929688,455.8699951171875,0.0,536400.0
2023-05-25,457.2658081054688,466.510009765625,0.0,469.3800048828125,460.0,460.7799987792969,0.0,491900.0
2023-05-26,466.4010925292969,475.8299865722656,0.0,478.5700073242188,468.510009765625,470.4400024414063,0.0,393200.0
2023-05-30,462.0686645507813,471.4100036621094,0.0,486.5,469.6000061035156,480.7200012207031,0.0,418200.0
2023-05-31,461.2061462402344,470.5299987792969,0.0,471.6900024414063,465.6000061035156,468.9700012207031,0.0,723400.0
2023-06-01,457.7167053222656,466.9700012207031,0.0,472.0,458.1799926757813,471.1700134277344,0.0,414700.0
2023-06-02,469.2730407714844,478.760009765625,0.0,479.6400146484375,471.2999877929688,472.5299987792969,0.0,423600.0
2023-06-05,471.2824401855469,480.80999755859375,0.0,483.55999755859375,477.5499877929688,477.8399963378906,0.0,358600.0
2023-06-06,467.78314208984375,477.239990234375,0.0,481.1600036621094,473.3599853515625,478.1700134277344,0.0,401700.0
2023-06-07,463.1272277832031,472.489990234375,0.0,483.8299865722656,471.3699951171875,479.4400024414063,0.0,465300.0
