Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,124.15485382080078,124.73999786376953,0.0,126.37000274658203,122.27999877929688,122.81999969482422,0.0,35528500.0
2023-01-04,126.77252197265625,127.37000274658203,0.0,129.0500030517578,125.8499984741211,127.37999725341797,0.0,32397100.0
2023-01-05,126.34453582763672,126.94000244140625,0.0,128.52000427246094,124.54000091552734,126.12999725341797,0.0,25447100.0
2023-01-06,129.41009521484375,130.02000427246094,0.0,130.3300018310547,126.04000091552734,128.97000122070312,0.0,27584500.0
2023-01-09,128.8626708984375,129.47000122070312,0.0,132.9499969482422,129.27999877929688,131.16000366210938,0.0,26649100.0
2023-01-10,132.3661651611328,132.99000549316406,0.0,133.44000244140625,127.1500015258789,127.2699966430664,0.0,28684400.0
2023-01-11,132.26661682128906,132.88999938964844,0.0,133.85000610351562,130.33999633789062,130.9600067138672,0.0,25423000.0
2023-01-12,136.0687255859375,136.7100067138672,0.0,137.67999267578125,131.75999450683594,133.44000244140625,0.0,30757700.0
2023-01-13,136.33743286132812,136.97999572753906,0.0,137.38999938964844,134.83999633789062,134.97000122070312,0.0,22423800.0
2023-01-17,134.7250518798828,135.36000061035156,0.0,136.75,134.25,136.17999267578125,0.0,21147600.0
2023-01-18,132.39601135253906,133.02000427246094,0.0,137.25,132.8000030517578,135.80999755859375,0.0,20215500.0
2023-01-19,135.51132202148438,136.14999389648438,0.0,137.4499969482422,132.13999938964844,132.49000549316406,0.0,28625200.0
2023-01-20,138.71621704101562,139.3699951171875,0.0,139.94000244140625,134.61000061035156,135.88999938964844,0.0,28688600.0
2023-01-23,142.59791564941406,143.27000427246094,0.0,143.75999450683594,138.66000366210938,139.2899932861328,0.0,27470100.0
2023-01-24,142.46853637695312,143.13999938964844,0.0,145.0,141.36000061035156,141.69000244140625,0.0,21970200.0
2023-01-25,140.8362274169922,141.5,0.0,143.1699981689453,140.30999755859375,141.22000122070312,0.0,26622000.0
2023-01-26,146.60902404785156,147.3000030517578,0.0,147.50999450683594,143.3000030517578,144.39999389648438,0.0,25482100.0
2023-01-27,151.02821350097656,151.74000549316406,0.0,153.19000244140625,147.38999938964844,148.24000549316406,0.0,35771900.0
2023-01-30,146.37014770507812,147.05999755859375,0.0,151.1199951171875,146.9499969482422,149.41000366210938,0.0,28040100.0
2023-01-31,148.2711944580078,148.97000122070312,0.0,149.8800048828125,147.52000427246094,147.9499969482422,0.0,29842100.0
2023-02-01,152.40171813964844,153.1199951171875,0.0,153.5800018310547,147.05999755859375,148.02999877929688,0.0,55661000.0
2023-02-02,187.88450622558594,188.77000427246094,0.0,197.16000366210938,180.16000366210938,183.3800048828125,0.0,150475700.0
2023-02-03,185.65501403808594,186.52999877929688,0.0,196.77000427246094,182.88999938964844,183.47000122070312,0.0,76809700.0
2023-02-06,185.1872100830078,186.05999755859375,0.0,190.6999969482422,185.52000427246094,186.52999877929688,0.0,42483800.0
2023-02-07,190.72113037109375,191.6199951171875,0.0,193.77999877929688,184.39999389648438,185.5800018310547,0.0,47080700.0
2023-02-08,182.5695343017578,183.42999267578125,0.0,190.8300018310547,182.9199981689453,190.0,0.0,36139100.0
2023-02-09,177.0854034423828,177.9199981689453,0.0,186.64999389648438,177.27000427246094,186.1300048828125,0.0,37118800.0
2023-02-10,173.33306884765625,174.14999389648438,0.0,178.88999938964844,173.35000610351562,176.35000610351562,0.0,33433600.0
2023-02-13,178.58831787109375,179.42999267578125,0.0,181.0,175.82000732421875,178.22000122070312,0.0,31463200.0
2023-02-14,178.6380615234375,179.47999572753906,0.0,181.50999450683594,175.8800048828125,177.16000366210938,0.0,24034600.0
2023-02-15,176.32896423339844,177.16000366210938,0.0,178.19000244140625,175.3300018310547,176.4199981689453,0.0,25308900.0
2023-02-16,171.63108825683594,172.44000244140625,0.0,175.85000610351562,171.7899932861328,172.75,0.0,25827500.0
2023-02-17,172.0690460205078,172.8800048828125,0.0,173.17999267578125,169.6999969482422,170.22000122070312,0.0,24171300.0
2023-02-21,171.27279663085938,172.0800018310547,0.0,178.1699981689453,171.8800048828125,174.30999755859375,0.0,34592600.0
2023-02-22,170.3173065185547,171.1199951171875,0.0,172.75999450683594,169.69000244140625,171.07000732421875,0.0,22433200.0
2023-02-23,171.2329559326172,172.0399932861328,0.0,173.69000244140625,169.3800048828125,172.0,0.0,20017800.0
2023-02-24,169.59071350097656,170.38999938964844,0.0,170.72000122070312,167.66000366210938,168.63999938964844,0.0,19791300.0
2023-02-27,168.74468994140625,169.5399932861328,0.0,173.1199951171875,169.05999755859375,171.8800048828125,0.0,19277000.0
2023-02-28,174.11936950683594,174.94000244140625,0.0,177.5500030517578,171.8699951171875,171.89999389648438,0.0,46051100.0
2023-03-01,172.60650634765625,173.4199981689453,0.0,177.85000610351562,173.0500030517578,174.58999633789062,0.0,30998400.0
2023-03-02,173.7113037109375,174.52999877929688,0.0,175.00999450683594,171.42999267578125,172.3800048828125,0.0,17352000.0
2023-03-03,184.38101196289062,185.25,0.0,186.6199951171875,177.0500030517578,178.9199981689453,0.0,45877700.0
2023-03-06,184.03265380859375,184.89999389648438,0.0,189.66000366210938,184.63999938964844,188.0,0.0,33209400.0
2023-03-07,183.6444854736328,184.50999450683594,0.0,190.36000061035156,184.00999450683594,189.0,0.0,36701500.0
2023-03-08,184.10232543945312,184.97000122070312,0.0,185.25999450683594,181.33999633789062,182.8699951171875,0.0,19432400.0
2023-03-09,180.8377227783203,181.69000244140625,0.0,188.92999267578125,180.3000030517578,186.35000610351562,0.0,26582800.0
2023-03-10,178.6679229736328,179.50999450683594,0.0,184.77000427246094,178.8000030517578,181.00999450683594,0.0,25665000.0
2023-03-13,180.05142211914062,180.89999389648438,0.0,183.77999877929688,174.82000732421875,177.9600067138672,0.0,24728000.0
2023-03-14,193.10987854003906,194.02000427246094,0.0,194.32000732421875,186.55999755859375,187.5800018310547,0.0,41642600.0
2023-03-15,196.82237243652344,197.75,0.0,197.77999877929688,190.83999633789062,192.9499969482422,0.0,42123600.0
2023-03-16,203.96868896484375,204.92999267578125,0.0,205.75999450683594,196.08999633789062,198.25999450683594,0.0,50447100.0
2023-03-17,194.6924285888672,195.61000061035156,0.0,201.89999389648438,195.42999267578125,200.55999755859375,0.0,50141100.0
2023-03-20,196.88209533691406,197.80999755859375,0.0,199.36000061035156,193.63999938964844,198.47999572753906,0.0,25186300.0
2023-03-21,201.21168518066406,202.16000366210938,0.0,203.5500030517578,197.9499969482422,203.1999969482422,0.0,31827000.0
2023-03-22,198.87271118164062,199.80999755859375,0.0,207.3699951171875,199.6699981689453,202.5,0.0,28477800.0
2023-03-23,203.3217315673828,204.27999877929688,0.0,207.8800048828125,202.14999389648438,202.83999633789062,0.0,27389700.0
2023-03-24,205.04360961914062,206.00999450683594,0.0,207.5800018310547,203.5500030517578,205.17999267578125,0.0,27716400.0
2023-03-27,201.88848876953125,202.83999633789062,0.0,205.86000061035156,201.36000061035156,204.80999755859375,0.0,18527200.0
2023-03-28,199.73863220214844,200.67999267578125,0.0,201.02999877929688,197.89999389648438,200.14999389648438,0.0,19127300.0
2023-03-29,204.38673400878906,205.35000610351562,0.0,205.72000122070312,202.5399932861328,203.55999755859375,0.0,18851100.0
2023-03-30,206.8650360107422,207.83999633789062,0.0,208.08999633789062,202.82000732421875,203.3800048828125,0.0,22608300.0
2023-03-31,210.94580078125,211.94000244140625,0.0,212.1699981689453,206.77000427246094,207.24000549316406,0.0,25440300.0
2023-04-03,212.07052612304688,213.07000732421875,0.0,213.49000549316406,208.1999969482422,208.83999633789062,0.0,17924600.0
2023-04-04,213.71275329589844,214.72000122070312,0.0,216.24000549316406,212.5399932861328,213.38999938964844,0.0,21026400.0
2023-04-05,210.48794555664062,211.47999572753906,0.0,215.19000244140625,209.94000244140625,214.14999389648438,0.0,19396600.0
2023-04-06,215.0863037109375,216.10000610351562,0.0,216.94000244140625,208.64999389648438,209.25,0.0,26104400.0
2023-04-10,213.7426300048828,214.75,0.0,215.66000366210938,210.66000366210938,214.7100067138672,0.0,16106100.0
2023-04-11,212.8468475341797,213.85000610351562,0.0,216.02000427246094,213.41000366210938,215.47999572753906,0.0,16710100.0
2023-04-12,212.9961395263672,214.0,0.0,216.83999633789062,212.5800018310547,214.83999633789062,0.0,18972200.0
2023-04-13,219.31634521484375,220.35000610351562,0.0,221.14999389648438,215.69000244140625,215.72999572753906,0.0,23310400.0
2023-04-14,220.45101928710938,221.49000549316406,0.0,222.11000061035156,217.5500030517578,217.8800048828125,0.0,21591200.0
2023-04-17,217.83334350585938,218.86000061035156,0.0,220.97999572753906,217.1300048828125,219.7899932861328,0.0,15481900.0
2023-04-18,216.86790466308594,217.88999938964844,0.0,220.44000244140625,216.2100067138672,219.91000366210938,0.0,12281000.0
2023-04-19,214.68817138671875,215.6999969482422,0.0,217.3300018310547,212.92999267578125,213.47000122070312,0.0,15898100.0
2023-04-20,212.07052612304688,213.07000732421875,0.0,216.75,212.77000427246094,213.47999572753906,0.0,16475400.0
2023-04-21,211.89134216308594,212.88999938964844,0.0,213.41000366210938,209.5800018310547,210.2100067138672,0.0,17717200.0
2023-04-24,211.79180908203125,212.7899932861328,0.0,213.9199981689453,210.7100067138672,213.67999267578125,0.0,15750900.0
2023-04-25,206.57638549804688,207.5500030517578,0.0,211.25999450683594,207.1300048828125,210.82000732421875,0.0,19198200.0
2023-04-26,208.417724609375,209.39999389648438,0.0,214.11000061035156,208.8800048828125,212.5,0.0,41992700.0
2023-04-27,237.44093322753906,238.55999755859375,0.0,241.69000244140625,236.77000427246094,239.88999938964844,0.0,71196500.0
2023-04-28,239.19268798828125,240.32000732421875,0.0,240.42999267578125,235.75,239.00999450683594,0.0,39554000.0
2023-05-01,242.0392608642578,243.17999267578125,0.0,244.0,236.4600067138672,238.6199951171875,0.0,29143900.0
2023-05-02,238.11776733398438,239.24000549316406,0.0,244.9199981689453,238.99000549316406,243.17999267578125,0.0,24350100.0
2023-05-03,235.91810607910156,237.02999877929688,0.0,241.75,232.75,239.47000122070312,0.0,34463900.0
2023-05-04,232.424560546875,233.52000427246094,0.0,238.1999969482422,232.92999267578125,236.05999755859375,0.0,17889400.0
2023-05-05,231.68804931640625,232.77999877929688,0.0,234.67999267578125,229.85000610351562,232.24000549316406,0.0,26978900.0
2023-05-08,232.17576599121094,233.27000427246094,0.0,235.6199951171875,230.27000427246094,231.4199981689453,0.0,16400500.0
2023-05-09,232.27528381347656,233.3699951171875,0.0,235.8800048828125,231.0800018310547,231.4600067138672,0.0,16865600.0
2023-05-10,231.9866485595703,233.0800018310547,0.0,236.75,230.72000122070312,236.1699981689453,0.0,19119000.0
2023-05-11,234.68392944335938,235.7899932861328,0.0,238.2100067138672,232.3000030517578,233.0500030517578,0.0,20449000.0
2023-05-12,232.7132110595703,233.80999755859375,0.0,236.9600067138672,231.4499969482422,236.74000549316406,0.0,16155300.0
2023-05-15,237.7395477294922,238.86000061035156,0.0,240.25999450683594,235.3300018310547,236.9199981689453,0.0,20653200.0
2023-05-16,237.69972229003906,238.82000732421875,0.0,239.63999938964844,235.52000427246094,235.7899932861328,0.0,18163800.0
2023-05-17,241.35250854492188,242.49000549316406,0.0,243.83999633789062,238.13999938964844,238.4499969482422,0.0,21193100.0
2023-05-18,245.6920623779297,246.85000610351562,0.0,247.08999633789062,241.19000244140625,241.3000030517578,0.0,22943300.0
2023-05-19,244.4877471923828,245.63999938964844,0.0,248.69000244140625,243.41000366210938,247.47000122070312,0.0,21599800.0
2023-05-22,247.15516662597656,248.32000732421875,0.0,253.57000732421875,245.1199951171875,245.41000366210938,0.0,27738500.0
2023-05-23,245.5825653076172,246.74000549316406,0.0,251.61000061035156,246.64999389648438,246.80999755859375,0.0,17748100.0
2023-05-24,248.04098510742188,249.2100067138672,0.0,249.58999633789062,244.9499969482422,245.27999877929688,0.0,17724300.0
2023-05-25,251.50465393066406,252.69000244140625,0.0,255.6199951171875,249.1699981689453,253.39999389648438,0.0,22371400.0
2023-05-26,260.8108215332031,262.0400085449219,0.0,262.30999755859375,252.7100067138672,252.92999267578125,0.0,25727200.0
2023-05-30,261.2885437011719,262.5199890136719,0.0,268.6499938964844,261.2900085449219,265.25,0.0,23816500.0
2023-05-31,263.47821044921875,264.7200012207031,0.0,265.0,258.45001220703125,260.0,0.0,25473700.0
2023-06-01,271.3311767578125,272.6099853515625,0.0,274.0,265.8900146484375,265.8999938964844,0.0,25609500.0
2023-06-02,271.3311767578125,272.6099853515625,0.0,275.3500061035156,271.1199951171875,272.6600036621094,0.0,19405300.0
2023-06-05,270.1169128417969,271.3900146484375,0.0,275.57000732421875,269.55999755859375,270.29998779296875,0.0,20742900.0
2023-06-06,269.84820556640625,271.1199951171875,0.0,276.57000732421875,269.69000244140625,270.1400146484375,0.0,19419000.0
2023-06-07,262.3634948730469,263.6000061035156,0.0,274.25,262.79998779296875,271.6700134277344,0.0,26163600.0
2023-06-08,263.3388366699219,264.5799865722656,0.0,267.6499938964844,258.8800048828125,260.6199951171875,0.0,20899400.0
2023-06-09,263.7071533203125,264.95001220703125,0.0,267.95001220703125,261.70001220703125,262.4800109863281,0.0,16938500.0
2023-06-12,269.77850341796875,271.04998779296875,0.0,271.75,265.3299865722656,267.1700134277344,0.0,15442500.0
2023-06-13,270.0472717285156,271.32000732421875,0.0,275.7200012207031,269.0899963378906,274.8800048828125,0.0,16164000.0
2023-06-14,272.0677185058594,273.3500061035156,0.0,274.989990234375,268.32000732421875,271.8900146484375,0.0,19175100.0
2023-06-15,280.5079650878906,281.8299865722656,0.0,283.989990234375,271.4200134277344,272.29998779296875,0.0,25973500.0
2023-06-16,279.681884765625,281.0,0.0,287.8500061035156,280.1300048828125,284.75,0.0,43102500.0
2023-06-20,282.9962463378906,284.3299865722656,0.0,284.79998779296875,276.2200012207031,278.7300109863281,0.0,20701600.0
2023-06-21,280.31890869140625,281.6400146484375,0.0,284.0,278.3599853515625,283.5299987792969,0.0,20556200.0
2023-06-22,283.5436706542969,284.8800048828125,0.0,285.260009765625,277.7900085449219,279.0799865722656,0.0,17563100.0
2023-06-23,287.3756103515625,288.7300109863281,0.0,289.6700134277344,278.95001220703125,281.510009765625,0.0,50988400.0
2023-06-26,277.1637268066406,278.4700012207031,0.0,289.7900085449219,277.6000061035156,288.70001220703125,0.0,24232700.0
2023-06-27,285.7034912109375,287.04998779296875,0.0,289.3500061035156,280.6499938964844,282.010009765625,0.0,26108300.0
2023-06-28,283.9517517089844,285.2900085449219,0.0,289.54998779296875,284.05999755859375,284.82000732421875,0.0,16722100.0
2023-06-29,280.2093811035156,281.5299987792969,0.0,286.57000732421875,280.69000244140625,284.5,0.0,15395700.0
2023-06-30,285.6338195800781,286.9800109863281,0.0,289.04998779296875,284.4200134277344,284.760009765625,0.0,19676000.0
2023-07-03,284.67828369140625,286.0199890136719,0.0,289.3999938964844,284.8500061035156,286.70001220703125,0.0,8629300.0
2023-07-05,292.9891357421875,294.3699951171875,0.0,298.1199951171875,286.3599853515625,287.6499938964844,0.0,33865500.0
2023-07-06,290.62030029296875,291.989990234375,0.0,298.1199951171875,291.30999755859375,295.8900146484375,0.0,47600500.0
2023-07-07,289.16717529296875,290.5299987792969,0.0,296.20001220703125,288.6600036621094,292.17999267578125,0.0,25546200.0
2023-07-10,292.7204284667969,294.1000061035156,0.0,298.1300048828125,287.04998779296875,295.54998779296875,0.0,37058300.0
2023-07-11,296.8907470703125,298.2900085449219,0.0,300.17999267578125,291.8999938964844,293.8999938964844,0.0,27585900.0
2023-07-12,307.8888854980469,309.3399963378906,0.0,309.45001220703125,300.1000061035156,301.75,0.0,36677100.0
2023-07-13,311.9398193359375,313.4100036621094,0.0,316.239990234375,310.2900085449219,313.6199951171875,0.0,30281000.0
2023-07-14,307.4211120605469,308.8699951171875,0.0,314.8800048828125,307.3599853515625,311.7900085449219,0.0,22576000.0
2023-07-17,309.16290283203125,310.6199951171875,0.0,311.7099914550781,304.7099914550781,307.5400085449219,0.0,25323100.0
2023-07-18,310.586181640625,312.04998779296875,0.0,314.20001220703125,307.6199951171875,310.8800048828125,0.0,20764600.0
2023-07-19,314.52764892578125,316.010009765625,0.0,318.67999267578125,310.5199890136719,313.0299987792969,0.0,21763700.0
2023-07-20,301.10089111328125,302.5199890136719,0.0,315.5400085449219,302.2200012207031,313.5,0.0,23836900.0
2023-07-21,292.879638671875,294.260009765625,0.0,305.4599914550781,291.20001220703125,304.57000732421875,0.0,42089700.0
