Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,78.97228240966797,0.0,80.55999755859375,0.0,82.08000183105469,79.93000030517578,81.76000213623047,0.0,1963300.0
2023-01-04,79.15853118896484,0.0,80.75,0.0,81.22000122070312,80.04000091552734,80.83000183105469,0.0,1020700.0
2023-01-05,78.23707580566406,0.0,79.80999755859375,0.0,80.48999786376953,79.72000122070312,80.30999755859375,0.0,1034000.0
2023-01-06,79.99179077148438,0.0,81.5999984741211,0.0,81.83000183105469,79.81999969482422,80.4000015258789,0.0,776200.0
2023-01-09,79.95257568359375,0.0,81.55999755859375,0.0,82.93000030517578,81.51000213623047,82.08000183105469,0.0,1472100.0
2023-01-10,80.47212219238281,0.0,82.08999633789062,0.0,82.11000061035156,81.22000122070312,81.36000061035156,0.0,555800.0
2023-01-11,81.570068359375,0.0,83.20999908447266,0.0,83.2300033569336,82.33000183105469,82.48999786376953,0.0,643200.0
2023-01-12,81.86415100097656,0.0,83.51000213623047,0.0,83.77999877929688,82.44999694824219,83.30999755859375,0.0,825900.0
2023-01-13,82.27587127685547,0.0,83.93000030517578,0.0,83.95999908447266,82.91000366210938,82.98999786376953,0.0,692300.0
2023-01-17,82.28568267822266,0.0,83.94000244140625,0.0,84.43000030517578,83.72000122070312,83.91000366210938,0.0,1985700.0
2023-01-18,81.11913299560547,0.0,82.75,0.0,84.5999984741211,82.70999908447266,84.30000305175781,0.0,942100.0
2023-01-19,80.71719360351562,0.0,82.33999633789062,0.0,82.83999633789062,82.05000305175781,82.27999877929688,0.0,1562500.0
2023-01-20,82.25626373291016,0.0,83.91000366210938,0.0,83.93000030517578,82.3499984741211,82.63999938964844,0.0,3359200.0
2023-01-23,83.26596069335938,0.0,84.94000244140625,0.0,85.37999725341797,83.98999786376953,84.04000091552734,0.0,1644700.0
2023-01-24,83.18753814697266,0.0,84.86000061035156,0.0,85.54000091552734,84.0199966430664,84.41999816894531,0.0,543300.0
2023-01-25,83.12873077392578,0.0,84.80000305175781,0.0,84.86000061035156,83.37000274658203,83.8499984741211,0.0,403800.0
2023-01-26,84.22665405273438,0.0,85.91999816894531,0.0,85.93000030517578,84.87999725341797,85.5199966430664,0.0,331500.0
2023-01-27,84.46190643310547,0.0,86.16000366210938,0.0,86.68000030517578,85.5999984741211,85.7300033569336,0.0,826100.0
2023-01-30,83.18753814697266,0.0,84.86000061035156,0.0,85.93000030517578,84.77999877929688,85.4800033569336,0.0,1498400.0
