Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,105.27938842773438,113.12000274658203,0.0,117.9800033569336,111.91999816894531,116.55999755859375,0.0,5424400.0
2023-01-04,105.48412322998047,113.33999633789062,0.0,114.30999755859375,110.45999908447266,111.22000122070312,0.0,4837600.0
2023-01-05,108.67638397216797,116.7699966430664,0.0,117.80000305175781,113.52999877929688,113.52999877929688,0.0,5177700.0
2023-01-06,110.03519439697266,118.2300033569336,0.0,120.19000244140625,117.54000091552734,118.5,0.0,4442300.0
2023-01-09,109.22549438476562,117.36000061035156,0.0,120.66000366210938,116.86000061035156,120.31999969482422,0.0,5403200.0
2023-01-10,109.89559173583984,118.08000183105469,0.0,118.62000274658203,116.68000030517578,118.2300033569336,0.0,4042700.0
2023-01-11,110.04450225830078,118.23999786376953,0.0,119.55000305175781,116.91000366210938,119.19000244140625,0.0,4569900.0
2023-01-12,111.8314208984375,120.16000366210938,0.0,121.0999984741211,117.8499984741211,118.38999938964844,0.0,5072500.0
2023-01-13,113.05062866210938,121.47000122070312,0.0,121.8499984741211,118.51000213623047,120.58000183105469,0.0,4360200.0
2023-01-17,111.9058837890625,120.23999786376953,0.0,122.54000091552734,119.55999755859375,121.05999755859375,0.0,5228500.0
2023-01-18,110.33301544189453,118.55000305175781,0.0,123.70999908447266,118.36000061035156,121.19999694824219,0.0,5138700.0
2023-01-19,111.34745788574219,119.63999938964844,0.0,120.26000213623047,116.26000213623047,117.55000305175781,0.0,5049100.0
2023-01-20,113.35774993896484,121.80000305175781,0.0,121.91000366210938,119.25,120.16000366210938,0.0,5101400.0
2023-01-23,111.8034896850586,120.12999725341797,0.0,123.16999816894531,119.97000122070312,122.45999908447266,0.0,3963200.0
2023-01-24,110.5749740600586,118.80999755859375,0.0,121.0,117.63999938964844,121.0,0.0,4216900.0
2023-01-25,112.0268783569336,120.37000274658203,0.0,120.37999725341797,116.63999938964844,118.19999694824219,0.0,3984700.0
2023-01-26,116.01021575927734,124.6500015258789,0.0,124.7300033569336,120.80000305175781,122.29000091552734,0.0,5807400.0
