Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,45.844730377197266,48.38666534423828,0.0,48.61333465576172,47.62666702270508,48.313331604003906,0.0,1739400.0
2023-01-04,45.693145751953125,48.22666549682617,0.0,48.86000061035156,48.01333236694336,48.56666564941406,0.0,2352450.0
2023-01-05,45.40258026123047,47.91999816894531,0.0,48.459999084472656,47.526668548583984,48.19333267211914,0.0,2379900.0
2023-01-06,46.924842834472656,49.526668548583984,0.0,49.63999938964844,48.21333312988281,48.37333297729492,0.0,1845300.0
2023-01-09,46.09739303588867,48.6533317565918,0.0,49.586666107177734,48.393333435058594,49.526668548583984,0.0,1947000.0
2023-01-10,46.33110427856445,48.900001525878906,0.0,49.2400016784668,48.540000915527344,48.939998626708984,0.0,1207350.0
2023-01-11,46.084754943847656,48.63999938964844,0.0,49.06666564941406,48.41999816894531,48.86000061035156,0.0,1351200.0
2023-01-12,46.44728088378906,48.686668395996094,0.333333,48.99333190917969,48.09333419799805,48.46666717529297,0.0,1601850.0
2023-01-13,46.65715789794922,48.90666580200195,0.0,49.026668548583984,48.206668853759766,48.46666717529297,0.0,1131750.0
2023-01-17,45.671356201171875,47.87333297729492,0.0,48.90666580200195,47.52000045776367,48.90666580200195,0.0,1596900.0
2023-01-18,45.15618896484375,47.33333206176758,0.0,47.900001525878906,47.279998779296875,47.80666732788086,0.0,2279550.0
2023-01-19,44.39299392700195,46.53333282470703,0.0,47.35333251953125,46.46666717529297,47.2400016784668,0.0,1893300.0
2023-01-20,44.46931838989258,46.61333465576172,0.0,46.67333221435547,45.48666763305664,46.6533317565918,0.0,2840250.0
2023-01-23,44.73007583618164,46.88666534423828,0.0,47.099998474121094,46.49333190917969,46.746665954589844,0.0,1430700.0
2023-01-24,45.016273498535156,47.186668395996094,0.0,50.35333251953125,46.31999969482422,46.88666534423828,0.0,1565100.0
2023-01-25,45.42331314086914,47.61333465576172,0.0,47.746665954589844,47.026668548583984,47.133331298828125,0.0,1237950.0
2023-01-26,45.35971450805664,47.54666519165039,0.0,47.88666534423828,47.293331146240234,47.64666748046875,0.0,1447950.0
2023-01-27,44.02410888671875,46.14666748046875,0.0,47.893333435058594,45.99333190917969,47.66666793823242,0.0,2488050.0
2023-01-30,44.380271911621094,46.52000045776367,0.0,46.779998779296875,46.0,46.46666717529297,0.0,3683850.0
2023-01-31,44.609230041503906,46.7599983215332,0.0,46.78666687011719,46.086666107177734,46.67333221435547,0.0,1677900.0
2023-02-01,43.93506622314453,46.0533332824707,0.0,46.400001525878906,45.62666702270508,46.11333465576172,0.0,1931700.0
2023-02-02,42.3514289855957,44.393333435058594,0.0,45.95333480834961,44.15999984741211,45.95333480834961,0.0,4796400.0
