Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,79.41973114013672,83.47000122070312,0.0,83.4800033569336,82.08999633789062,83.23999786376953,0.0,931000.0
2023-01-04,80.8374252319336,84.95999908447266,0.0,85.5,83.55000305175781,83.76000213623047,0.0,890800.0
2023-01-05,80.35218048095703,84.44999694824219,0.0,85.2699966430664,84.11000061035156,84.87999725341797,0.0,776900.0
2023-01-06,82.11241912841797,86.30000305175781,0.0,86.61000061035156,84.58000183105469,85.29000091552734,0.0,937200.0
2023-01-09,80.50443267822266,84.61000061035156,0.0,86.36000061035156,84.5199966430664,85.97000122070312,0.0,1167000.0
2023-01-10,80.27606201171875,84.37000274658203,0.0,85.05000305175781,84.05999755859375,84.77999877929688,0.0,1067800.0
2023-01-11,79.46730041503906,83.5199966430664,0.0,84.58999633789062,82.44000244140625,84.30000305175781,0.0,1148500.0
2023-01-12,77.0410385131836,80.97000122070312,0.0,83.44000244140625,80.06999969482422,83.27999877929688,0.0,1637300.0
2023-01-13,77.16474151611328,81.0999984741211,0.0,81.5199966430664,80.12000274658203,80.61000061035156,0.0,840000.0
2023-01-17,77.16474151611328,81.0999984741211,0.0,82.19999694824219,80.83000183105469,81.0999984741211,0.0,1191600.0
2023-01-18,73.4254150390625,77.16999816894531,0.0,81.13999938964844,77.12999725341797,80.94000244140625,0.0,1326700.0
2023-01-19,72.93067169189453,76.6500015258789,0.0,77.54000091552734,76.62000274658203,77.0,0.0,984700.0
2023-01-20,73.68234252929688,77.44000244140625,0.0,77.45999908447266,75.8499984741211,76.62999725341797,0.0,1046000.0
2023-01-23,74.83362579345703,78.6500015258789,0.0,78.73999786376953,77.36000061035156,77.45999908447266,0.0,1142500.0
2023-01-24,74.78604888916016,78.5999984741211,0.0,79.20999908447266,77.77999877929688,79.20999908447266,0.0,1056400.0
2023-01-25,74.19613647460938,77.9800033569336,0.0,78.45999908447266,76.7699966430664,78.18000030517578,0.0,1660400.0
2023-01-26,69.89546203613281,73.45999908447266,0.0,74.93000030517578,72.25,73.0,0.0,3539300.0
2023-01-27,70.82791137695312,74.44000244140625,0.0,75.48999786376953,73.73999786376953,73.73999786376953,0.0,2217400.0
2023-01-30,71.0562515258789,74.68000030517578,0.0,75.16999816894531,74.08000183105469,74.27999877929688,0.0,1270500.0
2023-01-31,71.47491455078125,75.12000274658203,0.0,75.48999786376953,74.51000213623047,75.05999755859375,0.0,1732600.0
2023-02-01,71.9506607055664,75.62000274658203,0.0,75.93000030517578,74.5,74.94000244140625,0.0,1436400.0
2023-02-02,71.3321762084961,74.97000122070312,0.0,75.69000244140625,74.63999938964844,75.30999755859375,0.0,1696400.0
2023-02-03,70.92304229736328,74.54000091552734,0.0,76.0199966430664,73.86000061035156,74.83000183105469,0.0,1198600.0
2023-02-06,71.66520690917969,75.31999969482422,0.0,75.41999816894531,74.16999816894531,74.16999816894531,0.0,1059000.0
2023-02-07,70.96111297607422,74.58000183105469,0.0,74.81999969482422,73.3499984741211,74.81999969482422,0.0,1470600.0
2023-02-08,70.20943450927734,73.79000091552734,0.0,74.45999908447266,73.68000030517578,74.27999877929688,0.0,1210900.0
2023-02-09,69.8573989868164,73.41999816894531,0.0,74.44000244140625,72.87999725341797,74.08999633789062,0.0,1386500.0
2023-02-10,70.88499450683594,74.5,0.0,74.51000213623047,73.04000091552734,73.5,0.0,1174200.0
2023-02-13,71.92208862304688,75.58999633789062,0.0,75.5999984741211,74.61000061035156,74.66000366210938,0.0,1036000.0
2023-02-14,71.27510833740234,74.91000366210938,0.0,75.5,74.11000061035156,75.5,0.0,990400.0
2023-02-15,71.17044067382812,74.80000305175781,0.0,75.05000305175781,74.1500015258789,74.73999786376953,0.0,1099500.0
2023-02-16,70.70421600341797,74.30999755859375,0.0,74.6500015258789,73.44000244140625,74.01000213623047,0.0,974000.0
2023-02-17,72.07433319091797,75.75,0.0,75.9800033569336,74.05000305175781,74.37999725341797,0.0,1031200.0
2023-02-21,71.8650131225586,75.52999877929688,0.0,75.79000091552734,74.68000030517578,75.69999694824219,0.0,1002100.0
2023-02-22,72.15996551513672,75.83999633789062,0.0,76.87999725341797,75.45999908447266,75.9000015258789,0.0,1320800.0
2023-02-23,71.74131774902344,75.4000015258789,0.0,76.1500015258789,74.5999984741211,75.83999633789062,0.0,945200.0
2023-02-24,71.34170532226562,74.9800033569336,0.0,75.23999786376953,74.5999984741211,74.80000305175781,0.0,820500.0
2023-02-27,71.3702392578125,75.01000213623047,0.0,75.80000305175781,74.66000366210938,75.41999816894531,0.0,1056400.0
2023-02-28,70.7137222290039,74.31999969482422,0.0,74.80000305175781,74.05999755859375,74.62999725341797,0.0,1724000.0
2023-03-01,69.42923736572266,72.97000122070312,0.0,74.0,72.58999633789062,74.0,0.0,1403800.0
2023-03-02,69.4958267211914,73.04000091552734,0.0,73.04000091552734,71.83999633789062,72.94999694824219,0.0,2324100.0
2023-03-03,69.36263275146484,72.9000015258789,0.0,73.37999725341797,72.37000274658203,73.37999725341797,0.0,1794800.0
2023-03-06,69.67662048339844,73.2300033569336,0.0,73.37000274658203,72.48999786376953,72.73999786376953,0.0,1194800.0
2023-03-07,68.62998962402344,72.12999725341797,0.0,73.58999633789062,71.80000305175781,73.31999969482422,0.0,1836300.0
2023-03-08,69.21038055419922,72.73999786376953,0.0,73.08000183105469,71.86000061035156,72.33999633789062,0.0,1565700.0
2023-03-09,68.50630950927734,72.0,0.0,73.38999938964844,71.73999786376953,73.18000030517578,0.0,1743500.0
2023-03-10,67.50724792480469,70.94999694824219,0.0,71.86000061035156,70.69000244140625,71.69000244140625,0.0,1358800.0
2023-03-13,68.6204833984375,72.12000274658203,0.0,72.79000091552734,70.5999984741211,70.68000030517578,0.0,1456600.0
2023-03-14,68.35407257080078,71.83999633789062,0.0,72.5199966430664,71.04000091552734,72.5,0.0,1406100.0
2023-03-15,69.38165283203125,72.91999816894531,0.0,73.19000244140625,70.94999694824219,71.55000305175781,0.0,1507900.0
2023-03-16,69.69564819335938,73.25,0.0,73.33000183105469,72.04000091552734,73.04000091552734,0.0,1416700.0
2023-03-17,69.0962142944336,72.62000274658203,0.0,73.45999908447266,72.37999725341797,73.45999908447266,0.0,2680300.0
2023-03-20,69.72417449951172,73.27999877929688,0.0,73.41000366210938,72.56999969482422,72.63999938964844,0.0,1348800.0
2023-03-21,69.25797271728516,72.79000091552734,0.0,73.44000244140625,72.08000183105469,73.22000122070312,0.0,1329700.0
2023-03-22,68.61094665527344,72.11000061035156,0.0,73.18000030517578,72.08999633789062,72.62999725341797,0.0,1203200.0
2023-03-23,67.7451171875,71.19999694824219,0.0,72.66000366210938,71.16000366210938,72.0199966430664,0.0,1448200.0
2023-03-24,69.33409118652344,72.87000274658203,0.0,73.11000061035156,71.36000061035156,71.41000366210938,0.0,1259200.0
2023-03-27,70.46634674072266,74.05999755859375,0.0,74.44000244140625,73.02999877929688,73.2300033569336,0.0,2233300.0
2023-03-28,77.24085998535156,81.18000030517578,0.0,83.88999938964844,78.38999938964844,79.0199966430664,0.0,6331900.0
2023-03-29,77.25988006591797,81.19999694824219,0.0,81.9800033569336,81.0,81.5,0.0,2550700.0
2023-03-30,77.07909393310547,81.01000213623047,0.0,81.83999633789062,80.33000183105469,81.41000366210938,0.0,1883000.0
2023-03-31,79.17235565185547,83.20999908447266,0.0,83.44000244140625,81.48999786376953,81.48999786376953,0.0,2106800.0
2023-04-03,80.2284927368164,84.31999969482422,0.0,84.55000305175781,82.86000061035156,82.87000274658203,0.0,1870500.0
2023-04-04,81.0086898803711,85.13999938964844,0.0,85.30000305175781,84.30999755859375,84.77999877929688,0.0,1851600.0
2023-04-05,81.17044067382812,85.30999755859375,0.0,86.2300033569336,85.1500015258789,85.68000030517578,0.0,1614000.0
2023-04-06,82.01161193847656,85.80000305175781,0.39,85.81999969482422,84.73999786376953,85.13999938964844,0.0,1188100.0
2023-04-10,81.48588562011719,85.25,0.0,85.7300033569336,84.8499984741211,85.3499984741211,0.0,1459300.0
2023-04-11,82.30789947509766,86.11000061035156,0.0,86.6500015258789,85.04000091552734,85.44999694824219,0.0,1333000.0
2023-04-12,82.09761810302734,85.88999938964844,0.0,86.62000274658203,85.6500015258789,85.88999938964844,0.0,1177000.0
2023-04-13,82.65201568603516,86.47000122070312,0.0,86.81999969482422,85.4000015258789,85.80000305175781,0.0,1363700.0
2023-04-14,81.23736572265625,84.98999786376953,0.0,86.4000015258789,84.80000305175781,86.29000091552734,0.0,1105300.0
2023-04-17,81.74395751953125,85.5199966430664,0.0,85.66999816894531,84.37000274658203,85.12000274658203,0.0,1159100.0
2023-04-18,81.39028930664062,85.1500015258789,0.0,85.80000305175781,84.06999969482422,85.38999938964844,0.0,1276000.0
2023-04-19,81.49542999267578,85.26000213623047,0.0,85.5199966430664,84.97000122070312,85.33999633789062,0.0,859600.0
2023-04-20,81.6292495727539,85.4000015258789,0.0,85.44000244140625,84.66000366210938,85.16999816894531,0.0,720400.0
2023-04-21,81.89690399169922,85.68000030517578,0.0,86.12000274658203,85.16000366210938,85.80999755859375,0.0,937000.0
2023-04-24,81.45720672607422,85.22000122070312,0.0,86.20999908447266,84.83000183105469,85.80999755859375,0.0,1157600.0
2023-04-25,82.0498275756836,85.83999633789062,0.0,86.05999755859375,85.20999908447266,85.38999938964844,0.0,1023200.0
2023-04-26,81.22779846191406,84.9800033569336,0.0,85.73999786376953,84.80999755859375,85.20999908447266,0.0,1014900.0
2023-04-27,83.54095458984375,87.4000015258789,0.0,87.44999694824219,84.87000274658203,84.87000274658203,0.0,1387200.0
2023-04-28,83.97107696533203,87.8499984741211,0.0,88.16999816894531,87.19999694824219,87.66000366210938,0.0,2218300.0
2023-05-01,84.50636291503906,88.41000366210938,0.0,88.77999877929688,87.70999908447266,87.83999633789062,0.0,1763400.0
2023-05-02,84.33430480957031,88.2300033569336,0.0,88.51000213623047,87.51000213623047,88.19999694824219,0.0,982600.0
2023-05-03,84.03797149658203,87.91999816894531,0.0,89.16999816894531,87.79000091552734,88.54000091552734,0.0,1258400.0
2023-05-04,84.37254333496094,88.2699966430664,0.0,88.55999755859375,87.2300033569336,88.11000061035156,0.0,974700.0
2023-05-05,85.02250671386719,88.94999694824219,0.0,88.9800033569336,87.88999938964844,87.88999938964844,0.0,776600.0
2023-05-08,84.39165496826172,88.29000091552734,0.0,88.86000061035156,87.98999786376953,88.5199966430664,0.0,775600.0
2023-05-09,84.5445785522461,88.44999694824219,0.0,89.04000091552734,87.83000183105469,88.08000183105469,0.0,1125200.0
2023-05-10,85.08942413330078,89.0199966430664,0.0,89.4800033569336,88.2300033569336,88.52999877929688,0.0,1100500.0
2023-05-11,85.55779266357422,89.51000213623047,0.0,89.62000274658203,88.58000183105469,88.93000030517578,0.0,1000500.0
2023-05-12,86.29377746582031,90.27999877929688,0.0,90.30999755859376,89.3499984741211,89.37000274658203,0.0,1298700.0
