Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-02,288.3216857910156,304.20001220703125,0.0,304.20001220703125,300.3999938964844,301.1000061035156,0.0,253484.0
2023-01-03,288.1321105957031,304.0,0.0,310.1000061035156,302.29998779296875,304.20001220703125,0.0,367650.0
2023-01-04,290.7859802246094,306.79998779296875,0.0,309.79998779296875,305.79998779296875,305.79998779296875,0.0,575554.0
2023-01-05,294.6719970703125,310.8999938964844,0.0,312.3999938964844,302.3999938964844,306.79998779296875,0.0,408477.0
2023-01-09,305.8560485839844,322.70001220703125,0.0,322.70001220703125,314.3999938964844,314.5,0.0,2136671.0
2023-01-10,306.993408203125,323.8999938964844,0.0,323.8999938964844,315.0,320.20001220703125,0.0,431286.0
2023-01-11,311.4480895996094,328.6000061035156,0.0,329.5,321.29998779296875,323.70001220703125,0.0,838324.0
2023-01-12,308.5099182128906,325.5,0.0,330.20001220703125,319.6000061035156,329.70001220703125,0.0,906725.0
2023-01-13,305.1925964355469,322.0,0.0,326.6000061035156,319.8999938964844,326.3999938964844,0.0,551171.0
2023-01-16,310.2159423828125,327.29998779296875,0.0,327.29998779296875,318.3999938964844,320.3999938964844,0.0,476648.0
2023-01-17,309.3629455566406,326.3999938964844,0.0,326.3999938964844,322.1000061035156,324.1000061035156,0.0,706916.0
2023-01-18,309.8368225097656,326.8999938964844,0.0,331.70001220703125,325.5,327.29998779296875,0.0,531879.0
2023-01-19,301.9700622558594,318.6000061035156,0.0,327.6000061035156,318.6000061035156,324.70001220703125,0.0,656892.0
2023-01-20,311.0689697265625,328.20001220703125,0.0,329.3999938964844,320.70001220703125,321.29998779296875,0.0,526825.0
2023-01-23,315.14453125,332.5,0.0,333.6000061035156,328.8999938964844,329.79998779296875,0.0,896213.0
2023-01-24,309.17340087890625,326.20001220703125,0.0,331.29998779296875,323.1000061035156,330.3999938964844,0.0,550055.0
2023-01-25,306.7090759277344,323.6000061035156,0.0,327.5,320.8999938964844,327.20001220703125,0.0,696274.0
2023-01-26,306.1404113769531,323.0,0.0,327.20001220703125,319.5,325.29998779296875,0.0,1256839.0
2023-01-27,306.993408203125,323.8999938964844,0.0,328.6000061035156,323.6000061035156,324.0,0.0,614679.0
2023-01-30,307.94122314453125,324.8999938964844,0.0,325.70001220703125,320.8999938964844,323.8999938964844,0.0,458838.0
2023-01-31,309.931640625,327.0,0.0,327.6000061035156,320.79998779296875,323.8999938964844,0.0,710895.0
2023-02-01,313.0593566894531,330.29998779296875,0.0,330.29998779296875,325.6000061035156,327.0,0.0,515801.0
2023-02-02,340.45086669921875,359.20001220703125,0.0,359.5,335.5,336.0,0.0,1668364.0
2023-02-03,335.806640625,354.29998779296875,0.0,355.5,344.29998779296875,355.0,0.0,892288.0
2023-02-06,325.3807983398437,343.29998779296875,0.0,351.70001220703125,340.29998779296875,351.5,0.0,1026785.0
2023-02-07,323.7695617675781,341.6000061035156,0.0,346.29998779296875,339.6000061035156,344.0,0.0,1282130.0
2023-02-08,324.4329833984375,342.29998779296875,0.0,345.8999938964844,341.70001220703125,345.8999938964844,0.0,491391.0
2023-02-09,324.0538635253906,341.8999938964844,0.0,347.5,340.6000061035156,344.6000061035156,0.0,482550.0
2023-02-10,317.70361328125,335.20001220703125,0.0,341.79998779296875,333.20001220703125,340.6000061035156,0.0,621267.0
2023-02-13,328.41375732421875,346.5,0.0,347.0,337.1000061035156,338.1000061035156,0.0,881664.0
2023-02-14,327.3712158203125,345.3999938964844,0.0,351.0,343.0,346.5,0.0,1185933.0
2023-02-15,335.52227783203125,354.0,0.0,355.3999938964844,344.5,344.8999938964844,0.0,890390.0
