Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,110.76883697509766,0.0,120.54000091552734,0.0,121.44000244140624,119.66000366210938,121.16000366210938,0.0,902400.0
2023-01-04,111.97264862060548,0.0,121.8499984741211,0.0,122.52999877929688,121.0,121.16999816894533,0.0,539100.0
2023-01-05,111.26506805419922,0.0,121.08000183105467,0.0,121.51000213623048,120.44000244140624,121.51000213623048,0.0,497500.0
2023-01-06,113.9115982055664,0.0,123.95999908447266,0.0,124.2300033569336,122.1500015258789,122.1500015258789,0.0,657000.0
2023-01-09,113.44293975830078,0.0,123.4499969482422,0.0,124.75,123.41000366210938,124.36000061035156,0.0,874000.0
2023-01-10,114.08621215820312,0.0,124.1500015258789,0.0,124.22000122070312,122.87000274658205,123.66999816894533,0.0,454900.0
2023-01-11,114.90406036376952,0.0,125.04000091552734,0.0,125.04000091552734,124.26000213623048,124.69000244140624,0.0,537200.0
2023-01-12,114.95919036865234,0.0,125.0999984741211,0.0,125.7699966430664,124.7300033569336,125.43000030517578,0.0,738700.0
2023-01-13,115.02351379394533,0.0,125.16999816894533,0.0,125.30999755859376,123.87000274658205,124.52999877929688,0.0,522800.0
2023-01-17,114.19647979736328,0.0,124.2699966430664,0.0,125.31999969482422,124.1500015258789,125.12000274658205,0.0,1409500.0
2023-01-18,111.95426177978516,0.0,121.83000183105467,0.0,124.41999816894533,121.73999786376952,124.36000061035156,0.0,739000.0
2023-01-19,111.45804595947266,0.0,121.29000091552734,0.0,121.69000244140624,120.66999816894533,121.29000091552734,0.0,735700.0
2023-01-20,112.84564971923828,0.0,122.8000030517578,0.0,122.87000274658205,120.66000366210938,121.3000030517578,0.0,969800.0
2023-01-23,113.4888916015625,0.0,123.5,0.0,124.37000274658205,122.76000213623048,122.9800033569336,0.0,908800.0
2023-01-24,113.60836029052734,0.0,123.62999725341795,0.0,123.93000030517578,122.4499969482422,123.25,0.0,594900.0
2023-01-25,113.86566162109376,0.0,123.91000366210938,0.0,123.94000244140624,122.62999725341795,123.18000030517578,0.0,469800.0
2023-01-26,114.84891510009766,0.0,124.9800033569336,0.0,125.0,123.63999938964844,124.3000030517578,0.0,1013000.0
2023-01-27,114.5456771850586,0.0,124.6500015258789,0.0,125.13999938964844,124.1999969482422,124.81999969482422,0.0,671200.0
2023-01-30,113.99430847167967,0.0,124.0500030517578,0.0,125.0500030517578,123.9800033569336,124.04000091552734,0.0,872200.0
2023-01-31,115.47380828857422,0.0,125.66000366210938,0.0,125.69000244140624,123.61000061035156,124.2300033569336,0.0,472900.0
2023-02-01,115.8689422607422,0.0,126.08999633789062,0.0,126.87999725341795,124.26000213623048,125.0199966430664,0.0,666400.0
2023-02-02,116.13544464111328,0.0,126.37999725341795,0.0,126.9000015258789,125.4000015258789,126.12000274658205,0.0,718100.0
2023-02-03,115.27164459228516,0.0,125.44000244140624,0.0,126.1500015258789,125.06999969482422,126.12999725341795,0.0,1013000.0
2023-02-06,114.88568115234376,0.0,125.0199966430664,0.0,125.19000244140624,124.16000366210938,125.16000366210938,0.0,564600.0
2023-02-07,115.40028381347656,0.0,125.58000183105467,0.0,125.95999908447266,124.0,124.79000091552734,0.0,501200.0
2023-02-08,114.29755401611328,0.0,124.37999725341795,0.0,125.37000274658205,124.16000366210938,125.23999786376952,0.0,593500.0
2023-02-09,113.02943420410156,0.0,123.0,0.0,125.11000061035156,122.73999786376952,124.97000122070312,0.0,477500.0
2023-02-10,114.5456771850586,0.0,124.6500015258789,0.0,124.79000091552734,122.9499969482422,123.13999938964844,0.0,472000.0
2023-02-13,115.78623962402344,0.0,126.0,0.0,126.0,124.55999755859376,124.7699966430664,0.0,922700.0
2023-02-14,114.99596405029295,0.0,125.13999938964844,0.0,126.1500015258789,124.41999816894533,125.9000015258789,0.0,498200.0
2023-02-15,115.20731353759766,0.0,125.37000274658205,0.0,125.41999816894533,124.3000030517578,124.58000183105467,0.0,362900.0
2023-02-16,114.38944244384766,0.0,124.4800033569336,0.0,125.37000274658205,123.7699966430664,124.7300033569336,0.0,1559100.0
2023-02-17,114.68350982666016,0.0,124.8000030517578,0.0,125.08000183105467,123.63999938964844,123.95999908447266,0.0,362100.0
2023-02-21,112.52399444580078,0.0,122.4499969482422,0.0,124.0999984741211,122.16999816894533,123.87000274658205,0.0,460400.0
2023-02-22,112.21156311035156,0.0,122.11000061035156,0.0,123.12000274658205,121.66999816894533,122.29000091552734,0.0,503600.0
2023-02-23,112.533203125,0.0,122.45999908447266,0.0,123.05999755859376,121.5,122.4800033569336,0.0,462500.0
2023-02-24,112.2759017944336,0.0,122.18000030517578,0.0,122.41000366210938,120.9499969482422,121.79000091552734,0.0,443900.0
2023-02-27,112.10128784179688,0.0,121.98999786376952,0.0,123.5500030517578,121.70999908447266,122.6500015258789,0.0,564700.0
2023-02-28,111.23749542236328,0.0,121.0500030517578,0.0,122.1500015258789,121.0199966430664,121.87000274658205,0.0,614100.0
2023-03-01,110.8883056640625,0.0,120.66999816894533,0.0,120.95999908447266,119.97000122070312,120.6500015258789,0.0,1460800.0
2023-03-02,111.15479278564452,0.0,120.95999908447266,0.0,121.13999938964844,119.56999969482422,120.20999908447266,0.0,630000.0
2023-03-03,112.3585968017578,0.0,122.2699966430664,0.0,122.41999816894533,120.5999984741211,121.05999755859376,0.0,641000.0
2023-03-06,112.0277862548828,0.0,121.91000366210938,0.0,122.63999938964844,121.62999725341795,122.11000061035156,0.0,537500.0
2023-03-07,110.1072006225586,0.0,119.81999969482422,0.0,121.91999816894533,119.63999938964844,121.81999969482422,0.0,1016900.0
2023-03-08,110.0888214111328,0.0,119.8000030517578,0.0,120.31999969482422,119.16999816894533,120.04000091552734,0.0,643500.0
2023-03-09,107.85580444335938,0.0,117.37000274658205,0.0,120.1999969482422,117.19000244140624,120.08999633789062,0.0,652000.0
2023-03-10,106.13739776611328,0.0,115.5,0.0,117.63999938964844,114.7699966430664,117.01000213623048,0.0,1699400.0
2023-03-13,104.13410186767578,0.0,113.31999969482422,0.0,115.4499969482422,112.1500015258789,112.91999816894533,0.0,961900.0
2023-03-14,105.53087615966795,0.0,114.83999633789062,0.0,116.08000183105467,113.66000366210938,115.33999633789062,0.0,515200.0
2023-03-15,104.37303161621094,0.0,113.58000183105467,0.0,113.8499984741211,112.12000274658205,112.6999969482422,0.0,947100.0
2023-03-16,105.37467193603516,0.0,114.66999816894533,0.0,114.88999938964844,111.75,112.9800033569336,0.0,3323100.0
2023-03-17,103.36219787597656,0.0,112.4800033569336,0.0,113.93000030517578,112.0199966430664,113.9000015258789,0.0,920500.0
2023-03-20,105.37467193603516,0.0,114.66999816894533,0.0,115.31999969482422,113.37999725341795,113.37999725341795,0.0,790300.0
2023-03-21,106.27523040771484,0.0,115.6500015258789,0.0,116.31999969482422,114.79000091552734,116.31999969482422,0.0,529300.0
2023-03-22,103.62866973876952,0.0,112.7699966430664,0.0,115.76000213623048,112.73999786376952,115.5199966430664,0.0,718100.0
2023-03-23,102.62266540527344,0.0,110.68000030517578,1.005,112.97000122070312,110.06999969482422,112.25,0.0,793500.0
2023-03-24,104.36581420898438,0.0,112.55999755859376,0.0,112.55999755859376,109.80999755859376,110.04000091552734,0.0,673600.0
2023-03-27,105.26519775390624,0.0,113.52999877929688,0.0,114.27999877929688,113.08000183105467,113.9499969482422,0.0,718300.0
2023-03-28,105.72879028320312,0.0,114.02999877929688,0.0,114.48999786376952,113.36000061035156,113.38999938964844,0.0,553000.0
2023-03-29,107.24015045166016,0.0,115.66000366210938,0.0,115.68000030517578,114.97000122070312,115.0999984741211,0.0,620900.0
2023-03-30,107.54611206054688,0.0,115.98999786376952,0.0,116.81999969482422,115.58000183105467,116.47000122070312,0.0,458600.0
2023-03-31,108.64947509765624,0.0,117.18000030517578,0.0,117.31999969482422,116.16999816894533,116.44000244140624,0.0,493800.0
2023-04-03,108.77928924560548,0.0,117.31999969482422,0.0,117.95999908447266,117.0199966430664,117.33999633789062,0.0,956800.0
2023-04-04,107.96336364746094,0.0,116.44000244140624,0.0,117.58000183105467,115.72000122070312,117.44000244140624,0.0,367500.0
2023-04-05,109.01109313964844,0.0,117.56999969482422,0.0,117.62999725341795,116.04000091552734,116.04000091552734,0.0,371200.0
2023-04-06,109.33560943603516,0.0,117.91999816894533,0.0,118.08000183105467,117.45999908447266,117.62999725341795,0.0,327900.0
2023-04-10,109.7157745361328,0.0,118.33000183105467,0.0,118.33999633789062,117.1999969482422,117.4000015258789,0.0,378900.0
2023-04-11,110.4482650756836,0.0,119.12000274658205,0.0,119.52999877929688,118.61000061035156,118.63999938964844,0.0,408700.0
2023-04-12,109.91976165771484,0.0,118.5500030517578,0.0,119.68000030517578,118.31999969482422,119.68000030517578,0.0,402000.0
2023-04-13,110.34626007080078,0.0,119.01000213623048,0.0,119.23999786376952,117.79000091552734,118.37000274658205,0.0,461000.0
2023-04-14,109.63231658935548,0.0,118.23999786376952,0.0,119.20999908447266,117.6999969482422,119.0199966430664,0.0,330700.0
2023-04-17,110.58734130859376,0.0,119.2699966430664,0.0,119.2699966430664,118.16999816894533,118.55999755859376,0.0,1644700.0
2023-04-18,110.32772064208984,0.0,118.98999786376952,0.0,119.6500015258789,118.5199966430664,119.25,0.0,526600.0
2023-04-19,110.58734130859376,0.0,119.2699966430664,0.0,119.37999725341795,118.4000015258789,118.73999786376952,0.0,498500.0
2023-04-20,109.59521484375,0.0,118.1999969482422,0.0,118.56999969482422,117.70999908447266,118.56999969482422,0.0,394900.0
2023-04-21,109.2428970336914,0.0,117.81999969482422,0.0,118.1999969482422,117.16999816894533,118.18000030517578,0.0,382900.0
2023-04-24,109.42833709716795,0.0,118.0199966430664,0.0,118.0999984741211,117.56999969482422,117.62000274658205,0.0,518700.0
2023-04-25,108.05607604980467,0.0,116.54000091552734,0.0,117.51000213623048,116.43000030517578,117.27999877929688,0.0,380100.0
2023-04-26,106.69307708740234,0.0,115.06999969482422,0.0,116.5,114.91000366210938,115.9499969482422,0.0,576600.0
2023-04-27,108.26932525634766,0.0,116.7699966430664,0.0,116.79000091552734,115.01000213623048,115.02999877929688,0.0,777000.0
2023-04-28,109.02963256835938,0.0,117.58999633789062,0.0,117.8499984741211,116.45999908447266,116.47000122070312,0.0,577700.0
2023-05-01,108.5382080078125,0.0,117.05999755859376,0.0,118.08000183105467,117.02999877929688,117.2699966430664,0.0,317600.0
2023-05-02,106.1553192138672,0.0,114.48999786376952,0.0,116.69000244140624,113.3499984741211,116.66999816894533,0.0,689000.0
2023-05-03,105.30228424072266,0.0,113.56999969482422,0.0,115.61000061035156,113.48999786376952,114.66000366210938,0.0,553100.0
2023-05-04,103.65187072753906,0.0,111.79000091552734,0.0,112.68000030517578,110.8499984741211,112.37999725341795,0.0,792200.0
2023-05-05,105.66389465332033,0.0,113.95999908447266,0.0,114.16999816894533,112.91999816894533,113.08999633789062,0.0,465600.0
2023-05-08,105.26519775390624,0.0,113.52999877929688,0.0,114.44000244140624,113.26000213623048,114.3000030517578,0.0,370600.0
2023-05-09,104.93141174316406,0.0,113.16999816894533,0.0,113.55999755859376,112.61000061035156,113.08999633789062,0.0,478500.0
2023-05-10,104.6161651611328,0.0,112.83000183105467,0.0,113.98999786376952,111.76000213623048,113.91999816894533,0.0,451100.0
2023-05-11,103.58696746826172,0.0,111.72000122070312,0.0,112.29000091552734,111.27999877929688,112.2300033569336,0.0,547800.0
2023-05-12,103.82804107666016,0.0,111.9800033569336,0.0,112.47000122070312,111.23999786376952,112.0,0.0,449300.0
2023-05-15,103.77239990234376,0.0,111.91999816894533,0.0,112.23999786376952,111.31999969482422,111.9000015258789,0.0,721500.0
2023-05-16,101.99217987060548,0.0,110.0,0.0,111.73999786376952,110.0,111.56999969482422,0.0,592800.0
2023-05-17,103.42007446289062,0.0,111.54000091552734,0.0,111.6999969482422,110.30999755859376,110.73999786376952,0.0,485800.0
2023-05-18,103.67041778564452,0.0,111.80999755859376,0.0,111.91999816894533,110.73999786376952,111.12000274658205,0.0,676000.0
2023-05-19,103.29026794433594,0.0,111.4000015258789,0.0,112.4800033569336,111.11000061035156,112.16999816894533,0.0,813900.0
2023-05-22,103.5035171508789,0.0,111.62999725341795,0.0,111.98999786376952,110.75,111.54000091552734,0.0,465400.0
2023-05-23,103.40151977539062,0.0,111.5199966430664,0.0,112.8000030517578,111.4000015258789,111.4000015258789,0.0,621100.0
2023-05-24,102.32595825195312,0.0,110.36000061035156,0.0,111.37999725341795,110.19000244140624,111.19000244140624,0.0,630900.0
2023-05-25,101.24114990234376,0.0,109.19000244140624,0.0,109.83000183105467,108.4000015258789,109.80999755859376,0.0,781100.0
2023-05-26,101.7325668334961,0.0,109.72000122070312,0.0,109.83000183105467,108.97000122070312,109.66999816894533,0.0,492200.0
2023-05-30,101.59347534179688,0.0,109.56999969482422,0.0,109.9800033569336,109.0,109.62999725341795,0.0,1172000.0
2023-05-31,100.60138702392578,0.0,108.5,0.0,109.1999969482422,107.93000030517578,108.9800033569336,0.0,569300.0
2023-06-01,101.04644012451172,0.0,108.9800033569336,0.0,109.18000030517578,107.7699966430664,108.7300033569336,0.0,887400.0
2023-06-02,103.44789123535156,0.0,111.56999969482422,0.0,111.73999786376952,109.29000091552734,109.29000091552734,0.0,711000.0
2023-06-05,103.09554290771484,0.0,111.19000244140624,0.0,112.06999969482422,111.08000183105467,111.87999725341795,0.0,601600.0
2023-06-06,104.08766174316406,0.0,112.26000213623048,0.0,112.51000213623048,111.01000213623048,111.1500015258789,0.0,566900.0
2023-06-07,105.94255828857422,0.0,113.43000030517578,0.816,113.58999633789062,111.27999877929688,111.44000244140624,0.0,596100.0
2023-06-08,105.78378295898438,0.0,113.26000213623048,0.0,113.54000091552734,112.43000030517578,113.18000030517578,0.0,476000.0
2023-06-09,105.3634796142578,0.0,112.80999755859376,0.0,113.41000366210938,112.62999725341795,113.12000274658205,0.0,538700.0
2023-06-12,105.17667388916016,0.0,112.61000061035156,0.0,113.2300033569336,112.04000091552734,112.80999755859376,0.0,645200.0
2023-06-13,105.99859619140624,0.0,113.48999786376952,0.0,113.86000061035156,112.2699966430664,112.76000213623048,0.0,1838100.0
2023-06-14,105.4475555419922,0.0,112.9000015258789,0.0,114.38999938964844,112.41999816894533,113.66000366210938,0.0,596200.0
2023-06-15,106.80182647705078,0.0,114.3499984741211,0.0,114.5,112.7699966430664,112.7699966430664,0.0,494800.0
2023-06-16,106.70842742919922,0.0,114.25,0.0,115.02999877929688,114.08000183105467,114.33999633789062,0.0,627700.0
2023-06-20,105.40084838867188,0.0,112.8499984741211,0.0,113.79000091552734,112.8000030517578,113.7300033569336,0.0,971800.0
2023-06-21,105.38217163085938,0.0,112.83000183105467,0.0,113.27999877929688,111.6500015258789,112.45999908447266,0.0,693500.0
2023-06-22,104.4761962890625,0.0,111.86000061035156,0.0,112.79000091552734,111.52999877929688,112.76000213623048,0.0,530600.0
2023-06-23,103.20596313476562,0.0,110.5,0.0,111.80999755859376,110.31999969482422,111.3000030517578,0.0,1251700.0
2023-06-26,104.3454360961914,0.0,111.72000122070312,0.0,111.87999725341795,110.58999633789062,110.61000061035156,0.0,672000.0
2023-06-27,105.0926284790039,0.0,112.5199966430664,0.0,112.73999786376952,111.29000091552734,111.58000183105467,0.0,1264000.0
2023-06-28,104.5509262084961,0.0,111.94000244140624,0.0,112.1999969482422,111.12000274658205,112.1999969482422,0.0,838300.0
2023-06-29,105.27008056640624,0.0,112.70999908447266,0.0,112.87999725341795,111.51000213623048,111.69000244140624,0.0,726600.0
2023-06-30,105.8211441040039,0.0,113.3000030517578,0.0,113.6500015258789,112.76000213623048,113.0500030517578,0.0,535200.0
2023-07-03,106.6990966796875,0.0,114.23999786376952,0.0,114.4499969482422,113.13999938964844,113.19000244140624,0.0,496600.0
2023-07-05,106.34417724609376,0.0,113.86000061035156,0.0,114.43000030517578,113.20999908447266,113.62999725341795,0.0,786300.0
2023-07-06,105.43820190429688,0.0,112.88999938964844,0.0,113.0,111.88999938964844,112.7699966430664,0.0,547400.0
2023-07-07,105.587646484375,0.0,113.0500030517578,0.0,114.08999633789062,112.38999938964844,112.38999938964844,0.0,604700.0
2023-07-10,105.64369201660156,0.0,113.11000061035156,0.0,113.79000091552734,112.73999786376952,112.83999633789062,0.0,879000.0
2023-07-11,107.1474151611328,0.0,114.72000122070312,0.0,114.75,113.37000274658205,113.4000015258789,0.0,537600.0
2023-07-12,107.97867584228516,0.0,115.61000061035156,0.0,116.1500015258789,115.37000274658205,115.56999969482422,0.0,572800.0
2023-07-13,108.55773162841795,0.0,116.2300033569336,0.0,116.3000030517578,115.5,115.7699966430664,0.0,1120900.0
2023-07-14,107.48365020751952,0.0,115.08000183105467,0.0,116.5500030517578,114.66999816894533,116.5500030517578,0.0,1274800.0
2023-07-17,106.88589477539062,0.0,114.44000244140624,0.0,114.8000030517578,114.0199966430664,114.51000213623048,0.0,606100.0
2023-07-18,107.55836486816406,0.0,115.16000366210938,0.0,115.93000030517578,114.29000091552734,114.37000274658205,0.0,923400.0
2023-07-19,108.65113067626952,0.0,116.33000183105467,0.0,116.5,115.23999786376952,115.4499969482422,0.0,986000.0
2023-07-20,109.35162353515624,0.0,117.08000183105467,0.0,117.22000122070312,116.0199966430664,116.1999969482422,0.0,745500.0
2023-07-21,109.3236083984375,0.0,117.0500030517578,0.0,117.38999938964844,116.54000091552734,117.22000122070312,0.0,404800.0
2023-07-24,109.8186264038086,0.0,117.58000183105467,0.0,117.8499984741211,117.0199966430664,117.0199966430664,0.0,355600.0
2023-07-25,109.63182067871094,0.0,117.37999725341795,0.0,118.0199966430664,117.13999938964844,117.43000030517578,0.0,872400.0
2023-07-26,110.3603515625,0.0,118.16000366210938,0.0,118.4499969482422,117.36000061035156,117.36000061035156,0.0,638000.0
2023-07-27,109.40766143798828,0.0,117.13999938964844,0.0,118.91999816894533,116.9800033569336,118.5199966430664,0.0,520300.0
2023-07-28,110.0427703857422,0.0,117.81999969482422,0.0,118.44000244140624,117.29000091552734,118.08999633789062,0.0,585400.0
2023-07-31,110.26692962646484,0.0,118.05999755859376,0.0,118.58000183105467,117.6500015258789,117.9000015258789,0.0,388200.0
2023-08-01,109.44503021240234,0.0,117.18000030517578,0.0,118.0500030517578,116.86000061035156,117.56999969482422,0.0,555800.0
2023-08-02,109.03406524658205,0.0,116.73999786376952,0.0,117.20999908447266,116.19000244140624,116.36000061035156,0.0,526400.0
2023-08-03,108.49236297607422,0.0,116.16000366210938,0.0,116.66999816894533,115.54000091552734,116.41999816894533,0.0,450700.0
2023-08-04,107.89459228515624,0.0,115.5199966430664,0.0,116.97000122070312,115.3000030517578,116.30999755859376,0.0,385900.0
2023-08-07,108.43630981445312,0.0,116.0999984741211,0.0,116.43000030517578,115.79000091552734,115.79000091552734,0.0,386900.0
2023-08-08,107.89459228515624,0.0,115.5199966430664,0.0,115.5999984741211,114.05999755859376,114.86000061035156,0.0,493700.0
2023-08-09,107.6797866821289,0.0,115.29000091552734,0.0,116.30999755859376,115.0999984741211,115.37000274658205,0.0,370000.0
2023-08-10,107.53034210205078,0.0,115.12999725341795,0.0,116.29000091552734,114.87999725341795,115.56999969482422,0.0,413100.0
2023-08-11,107.847900390625,0.0,115.47000122070312,0.0,115.58999633789062,114.81999969482422,114.81999969482422,0.0,317900.0
2023-08-14,107.05401611328124,0.0,114.62000274658205,0.0,115.1500015258789,114.29000091552734,115.08999633789062,0.0,362400.0
2023-08-15,105.07394409179688,0.0,112.5,0.0,113.72000122070312,112.48999786376952,113.6500015258789,0.0,563000.0
2023-08-16,104.77506256103516,0.0,112.18000030517578,0.0,113.02999877929688,112.12000274658205,112.4499969482422,0.0,521700.0
2023-08-17,104.5509262084961,0.0,111.94000244140624,0.0,113.01000213623048,111.87000274658205,112.4499969482422,0.0,429300.0
2023-08-18,104.86846923828124,0.0,112.27999877929688,0.0,112.52999877929688,111.4000015258789,111.44000244140624,0.0,406500.0
2023-08-21,104.42949676513672,0.0,111.80999755859376,0.0,112.45999908447266,111.0999984741211,112.25,0.0,594800.0
2023-08-22,103.93447875976562,0.0,111.27999877929688,0.0,112.11000061035156,111.1500015258789,111.88999938964844,0.0,439300.0
2023-08-23,104.6349639892578,0.0,112.02999877929688,0.0,112.02999877929688,111.18000030517578,111.47000122070312,0.0,369300.0
2023-08-24,104.17732238769533,0.0,111.54000091552734,0.0,113.12999725341795,111.54000091552734,111.79000091552734,0.0,413700.0
2023-08-25,104.62562561035156,0.0,112.0199966430664,0.0,112.47000122070312,111.29000091552734,111.87999725341795,0.0,372100.0
2023-08-28,105.30744171142578,0.0,112.75,0.0,113.29000091552734,112.44000244140624,112.44000244140624,0.0,480200.0
2023-08-29,106.22276306152344,0.0,113.7300033569336,0.0,113.77999877929688,112.72000122070312,112.94000244140624,0.0,1250200.0
2023-08-30,106.0826644897461,0.0,113.58000183105467,0.0,114.08999633789062,113.4000015258789,113.5500030517578,0.0,786800.0
2023-08-31,106.02661895751952,0.0,113.5199966430664,0.0,114.12999725341795,113.4800033569336,113.73999786376952,0.0,744900.0
2023-09-01,106.29747009277344,0.0,113.80999755859376,0.0,114.55999755859376,113.4800033569336,114.08999633789062,0.0,407200.0
2023-09-05,104.7563934326172,0.0,112.16000366210938,0.0,113.8499984741211,112.13999938964844,113.66000366210938,0.0,597600.0
2023-09-06,104.2613754272461,0.0,111.62999725341795,0.0,112.16000366210938,111.06999969482422,111.81999969482422,0.0,897200.0
2023-09-07,104.03721618652344,0.0,111.38999938964844,0.0,112.08000183105467,111.06999969482422,111.5199966430664,0.0,760200.0
2023-09-08,104.84044647216795,0.0,112.25,0.0,112.2699966430664,111.33999633789062,111.47000122070312,0.0,463700.0
2023-09-11,104.9618682861328,0.0,112.37999725341795,0.0,113.08999633789062,112.23999786376952,112.5500030517578,0.0,435900.0
2023-09-12,105.31678771972656,0.0,112.76000213623048,0.0,113.2300033569336,112.26000213623048,112.26000213623048,0.0,382500.0
2023-09-13,105.14866638183594,0.0,112.58000183105467,0.0,113.26000213623048,112.2699966430664,112.9800033569336,0.0,411100.0
2023-09-14,106.60570526123048,0.0,114.13999938964844,0.0,114.16000366210938,113.06999969482422,113.06999969482422,0.0,620600.0
2023-09-15,106.0919952392578,0.0,113.58999633789062,0.0,114.3000030517578,113.5,113.63999938964844,0.0,1609100.0
2023-09-18,105.96123504638672,0.0,113.4499969482422,0.0,113.8000030517578,112.81999969482422,113.8000030517578,0.0,605800.0
2023-09-19,105.7557601928711,0.0,113.2300033569336,0.0,113.88999938964844,112.91999816894533,113.4000015258789,0.0,510200.0
2023-09-20,105.4755630493164,0.0,112.93000030517578,0.0,114.2699966430664,112.9000015258789,113.4800033569336,0.0,471600.0
2023-09-21,104.17732238769533,0.0,111.54000091552734,0.0,112.76000213623048,111.5199966430664,112.56999969482422,0.0,487900.0
2023-09-22,103.8317413330078,0.0,111.16999816894533,0.0,111.8499984741211,111.11000061035156,111.61000061035156,0.0,566200.0
2023-09-25,104.01853942871094,0.0,111.37000274658205,0.0,111.38999938964844,110.56999969482422,110.6500015258789,0.0,601600.0
2023-09-26,101.95056915283205,0.0,107.72000122070312,1.465,109.4800033569336,107.66999816894533,109.18000030517578,0.0,1089000.0
2023-09-27,101.6855697631836,0.0,107.44000244140624,0.0,108.18000030517578,106.80999755859376,107.95999908447266,0.0,501500.0
2023-09-28,101.77073669433594,0.0,107.52999877929688,0.0,107.86000061035156,107.08000183105467,107.41999816894533,0.0,668800.0
2023-09-29,101.87484741210938,0.0,107.63999938964844,0.0,108.58000183105467,107.22000122070312,108.16000366210938,0.0,725600.0
2023-10-02,99.55608367919922,0.0,105.19000244140624,0.0,107.41999816894533,104.77999877929688,107.38999938964844,0.0,1182100.0
2023-10-03,98.99767303466795,0.0,104.5999984741211,0.0,105.0,103.75,104.48999786376952,0.0,1009300.0
